0.0, 0.0, 201.21957
0.0, 0.46586537, 201.11957
0.0, 0.93173075, 201.01956
0.0, 1.3975961, 200.91956
0.0, 1.8634615, 200.81955
0.0, 2.3293269, 200.71954
0.0, 2.7951922, 200.61954
0.0, 3.2610576, 200.51953
0.0, 3.726923, 200.41953
0.0, 4.192788, 200.31952
0.0, 4.6586533, 200.21951
0.0, 5.1245184, 200.1195
0.0, 5.5903835, 200.0195
0.0, 6.0562487, 199.9195
0.0, 6.522114, 199.81949
0.0, 6.987979, 199.71948
0.0, 7.453844, 199.61948
0.0, 7.919709, 199.51947
0.0, 8.385574, 199.41946
0.0, 8.851439, 199.31946
0.0, 9.317305, 199.21945
0.0, 9.78317, 199.11945
0.0, 10.249035, 199.01944
0.0, 10.7149, 198.91943
0.0, 11.180765, 198.81943
0.0, 11.64663, 198.71942
0.0, 12.112495, 198.61942
0.0, 12.578361, 198.51941
0.0, 13.044226, 198.4194
0.0, 13.510091, 198.3194
0.0, 13.975956, 198.21939
0.0, 14.441821, 198.11938
0.0, 14.907686, 198.01938
0.0, 15.373551, 197.91937
0.0, 15.8394165, 197.81937
0.0, 16.305283, 197.71936
0.0, 16.771149, 197.61935
0.0, 17.237015, 197.51935
0.0, 17.70288, 197.41934
0.0, 18.168747, 197.31934
0.0, 18.634613, 197.21933
0.0, 19.10048, 197.11932
0.0, 19.566345, 197.01932
0.0, 20.032211, 196.91931
0.0, 20.498077, 196.8193
0.0, 20.963943, 196.7193
0.0, 21.42981, 196.6193
0.0, 21.895676, 196.51929
0.0, 22.361542, 196.41928
0.0, 22.827408, 196.31927
0.0, 23.293274, 196.21927
0.0, 23.75914, 196.11926
0.0, 24.225006, 196.01926
0.0, 24.690872, 195.91925
0.0, 25.156738, 195.81924
0.0, 25.622604, 195.71924
0.0, 26.08847, 195.61923
0.0, 26.554337, 195.51923
0.0, 27.020203, 195.41922
0.0, 27.486069, 195.31921
0.0, 27.951935, 195.21921
0.0, 28.4178, 195.1192
0.0, 28.883667, 195.0192
0.0, 29.349533, 194.91919
0.0, 29.8154, 194.81918
0.0, 30.281265, 194.71918
0.0, 30.747131, 194.61917
0.0, 31.212997, 194.51917
0.0, 31.678864, 194.41916
0.0, 32.14473, 194.31915
0.0, 32.610596, 194.21915
0.0, 33.07646, 194.11914
0.0, 33.542328, 194.01913
0.0, 34.008194, 193.91913
0.0, 34.47406, 193.81912
0.0, 34.939926, 193.71912
0.0, 35.405792, 193.61911
0.0, 35.87166, 193.5191
0.0, 36.337524, 193.4191
0.0, 36.80339, 193.31909
0.0, 37.269257, 193.21909
0.0, 37.735123, 193.11908
0.0, 38.20099, 193.01907
0.0, 38.666855, 192.91907
0.0, 39.13272, 192.81906
0.0, 39.598587, 192.71906
0.0, 40.064453, 192.61905
0.0, 40.53032, 192.51904
0.0, 40.996185, 192.41904
0.0, 41.46205, 192.31903
0.0, 41.927917, 192.21902
0.0, 42.393784, 192.11902
0.0, 42.85965, 192.01901
0.0, 43.325516, 191.919
0.0, 43.79138, 191.819
0.0, 44.257248, 191.719
0.0, 44.723114, 191.61899
0.0, 45.18898, 191.51898
0.0, 45.654846, 191.41898
0.0, 46.120712, 191.31897
0.0, 46.58658, 191.21896
0.0, 47.052444, 191.11896
0.0, 47.51831, 191.01895
0.0, 47.984177, 190.91895
0.0, 48.450043, 190.81894
0.0, 48.91591, 190.71893
0.0, 49.381775, 190.61893
0.0, 49.84764, 190.51892
0.0, 50.313507, 190.41891
0.0, 50.779373, 190.31891
0.0, 51.24524, 190.2189
0.0, 51.711105, 190.1189
0.0, 52.17697, 190.01889
0.0, 52.642838, 189.91888
0.0, 53.108704, 189.81888
0.0, 53.57457, 189.71887
0.0, 54.040436, 189.61887
0.0, 54.5063, 189.51886
0.0, 54.972168, 189.41885
0.0, 55.438034, 189.31885
0.0, 55.9039, 189.21884
0.0, 56.369766, 189.11884
0.0, 56.835632, 189.01883
0.0, 57.3015, 188.91882
0.0, 57.767365, 188.81882
0.0, 58.23323, 188.71881
0.0, 58.699097, 188.6188
0.0, 59.164963, 188.5188
0.0, 59.63083, 188.4188
0.0, 60.096695, 188.31879
0.0, 60.56256, 188.21878
0.0, 61.028427, 188.11877
3.75, 61.546215, 188.01877
4.375, 62.075542, 187.91876
4.375, 62.607273, 187.81876
4.375, 63.141888, 187.71875
4.375, 63.680832, 187.61874
4.375, 64.221214, 187.51874
2.5, 64.7664, 187.41873
1.25, 65.315926, 187.31873
1.25, 65.870255, 187.21872
1.25, 66.42458, 187.11871
1.25, 66.97891, 187.0187
1.25, 67.53324, 186.9187
1.25, 68.08757, 186.8187
1.25, 68.6419, 186.71869
1.25, 69.19623, 186.61868
1.25, 69.75056, 186.51868
1.25, 70.304886, 186.41867
1.25, 70.859215, 186.31866
1.25, 71.41354, 186.21866
1.25, 71.96787, 186.11865
1.25, 72.5222, 186.01865
1.25, 73.07653, 185.91864
1.25, 73.63086, 185.81863
1.25, 74.18519, 185.71863
1.25, 74.73952, 185.61862
1.25, 75.293846, 185.51862
1.25, 75.848175, 185.41861
1.25, 76.402504, 185.3186
1.25, 76.95683, 185.2186
1.25, 77.51116, 185.11859
1.25, 78.06549, 185.01859
1.25, 78.61982, 184.91858
1.25, 79.17415, 184.81857
1.25, 79.72848, 184.71857
1.25, 80.28281, 184.61856
1.25, 80.837135, 184.51855
1.25, 81.391464, 184.41855
1.25, 81.94579, 184.31854
1.25, 82.50012, 184.21854
1.25, 83.05445, 184.11853
1.25, 83.60878, 184.01852
1.25, 84.16311, 183.91852
1.25, 84.71744, 183.81851
1.25, 85.27177, 183.7185
1.25, 85.826096, 183.6185
1.25, 86.380424, 183.5185
1.25, 86.93475, 183.41849
1.25, 87.48908, 183.31848
1.25, 88.04341, 183.21848
1.25, 88.59774, 183.11847
1.25, 89.15207, 183.01846
1.25, 89.7064, 182.91846
1.25, 90.26073, 182.81845
1.25, 90.815056, 182.71844
1.25, 91.369385, 182.61844
1.25, 91.92371, 182.51843
1.25, 92.47804, 182.41843
3.75, 93.03237, 182.31842
8.125, 93.698715, 182.21841
10.625, 94.36506, 182.11841
11.25, 95.0314, 182.0184
11.875, 95.69775, 181.9184
11.875, 96.36409, 181.81839
11.875, 97.02995, 181.71838
11.875, 97.695816, 181.61838
11.875, 98.36168, 181.51837
11.875, 99.02754, 181.41837
10.625, 99.693405, 181.31836
3.75, 100.35927, 181.21835
3.75, 101.02513, 181.11835
3.75, 101.690994, 181.01834
3.75, 102.35686, 180.91833
3.75, 103.02272, 180.81833
3.75, 103.68858, 180.71832
3.75, 104.35445, 180.61832
3.75, 105.02031, 180.51831
3.75, 105.68617, 180.4183
3.75, 106.352036, 180.3183
3.75, 107.0179, 180.21829
3.75, 107.68376, 180.11829
3.75, 108.349625, 180.01828
3.75, 109.01549, 179.91827
3.75, 109.68135, 179.81827
3.75, 110.34721, 179.71826
3.75, 111.01308, 179.61826
3.75, 111.67894, 179.51825
3.75, 112.3448, 179.41824
3.75, 113.010666, 179.31824
3.75, 113.67653, 179.21823
3.75, 114.34239, 179.11823
3.75, 115.008255, 179.01822
3.75, 115.67412, 178.91821
5.625, 116.33998, 178.8182
18.75, 116.99479, 178.7182
30.0, 117.64191, 178.6182
34.375, 118.280846, 178.51819
35.0, 118.9169, 178.41818
35.0, 119.551994, 178.31818
34.375, 120.18613, 178.21817
32.5, 120.82026, 178.11816
21.25, 121.45439, 178.01816
18.125, 122.08804, 177.91815
11.25, 122.721695, 177.81815
8.75, 123.35535, 177.71814
8.75, 123.989, 177.61813
8.75, 124.62265, 177.51813
8.75, 125.25582, 177.41812
8.75, 125.88899, 177.31812
10.0, 126.52072, 177.21811
14.375, 127.15053, 177.1181
19.375, 127.77745, 177.0181
23.75, 128.40245, 176.91809
26.25, 129.02696, 176.81808
26.875, 129.65051, 176.71808
26.25, 130.27406, 176.61807
26.25, 130.89761, 176.51807
20.0, 131.52116, 176.41806
5.0, 132.14471, 176.31805
3.75, 132.7702, 176.21805
2.5, 133.39569, 176.11804
1.875, 134.02118, 176.01804
1.875, 134.64667, 175.91803
1.875, 135.27216, 175.81802
1.875, 135.89764, 175.71802
4.375, 136.52313, 175.61801
12.5, 137.14764, 175.518
28.125, 137.76831, 175.418
35.0, 138.38274, 175.318
35.0, 138.99475, 175.21799
41.25, 139.60677, 175.11798
42.5, 140.21686, 175.01797
40.625, 140.82648, 174.91797
30.0, 141.4361, 174.81796
6.875, 142.04572, 174.71796
4.375, 142.65869, 174.61795
4.375, 143.27216, 174.51794
4.375, 143.88562, 174.41794
4.375, 144.49908, 174.31793
4.375, 145.11255, 174.21793
4.375, 145.72601, 174.11792
4.375, 146.33948, 174.01791
4.375, 146.95294, 173.91791
5.625, 147.5664, 173.8179
25.0, 148.17458, 173.7179
37.5, 148.7765, 173.61789
46.875, 149.37459, 173.51788
50.625, 149.97026, 173.41788
51.25, 150.56497, 173.31787
46.875, 151.15968, 173.21786
36.25, 151.7544, 173.11786
22.5, 152.35344, 173.01785
6.25, 152.95776, 172.91785
3.125, 153.56882, 172.81784
3.125, 154.18083, 172.71783
3.125, 154.79285, 172.61783
3.125, 155.40486, 172.51782
3.125, 156.01688, 172.41782
3.125, 156.62889, 172.31781
3.125, 157.2409, 172.2178
3.125, 157.85292, 172.1178
3.125, 158.46494, 172.01779
3.125, 159.07695, 171.91779
3.125, 159.68896, 171.81778
3.125, 160.30098, 171.71777
3.125, 160.913, 171.61777
3.125, 161.52501, 171.51776
3.125, 162.13702, 171.41776
3.125, 162.74904, 171.31775
3.125, 163.36105, 171.21774
3.125, 163.97307, 171.11774
3.125, 164.58508, 171.01773
3.125, 165.1971, 170.91772
3.125, 165.80911, 170.81772
3.125, 166.42113, 170.71771
3.125, 167.03314, 170.6177
3.125, 167.64516, 170.5177
3.125, 168.25717, 170.4177
3.125, 168.86919, 170.31769
3.125, 169.4812, 170.21768
3.125, 170.09322, 170.11768
3.125, 170.70523, 170.01767
3.125, 171.31725, 169.91766
3.125, 171.92926, 169.81766
3.125, 172.54128, 169.71765
3.125, 173.15329, 169.61765
3.125, 173.7653, 169.51764
3.125, 174.37732, 169.41763
3.125, 174.98933, 169.31763
3.125, 175.60135, 169.21762
3.125, 176.21336, 169.11761
3.125, 176.82538, 169.01761
3.125, 177.4374, 168.9176
3.125, 178.04941, 168.8176
