0.0, 0.0, 914.31744
0.0, 0.3341346, 914.61743
0.0, 0.6682692, 914.9174
0.0, 1.0024039, 915.2174
0.0, 1.3365384, 915.5174
0.0, 1.670673, 915.8174
0.0, 2.0048077, 916.1174
0.0, 2.3389423, 916.41736
0.0, 2.6730769, 916.71735
0.0, 3.0072114, 917.01733
0.0, 3.341346, 917.3173
0.0, 3.6754806, 917.6173
0.0, 4.0096154, 917.9173
0.0, 4.34375, 918.2173
0.0, 4.6778846, 918.5173
0.0, 5.012019, 918.81726
0.0, 5.3461537, 919.11725
0.0, 5.6802883, 919.41724
0.0, 6.014423, 919.7172
0.0, 6.3485575, 920.0172
0.0, 6.682692, 920.3172
0.0, 7.0168266, 920.6172
0.0, 7.350961, 920.9172
0.0, 7.685096, 921.21716
0.0, 8.019231, 921.51715
0.0, 8.353366, 921.81714
0.0, 8.687501, 922.1171
0.0, 9.021636, 922.4171
0.0, 9.355771, 922.7171
0.0, 9.689906, 923.0171
0.0, 10.024041, 923.3171
0.0, 10.358176, 923.61707
0.0, 10.692311, 923.91705
0.0, 11.026446, 924.21704
0.0, 11.360581, 924.517
0.0, 11.694716, 924.817
0.0, 12.0288515, 925.117
0.0, 12.362987, 925.417
0.0, 12.697122, 925.717
0.0, 13.031257, 926.01697
0.0, 13.365392, 926.31696
0.0, 13.699527, 926.61694
0.0, 14.033662, 926.91693
0.0, 14.367797, 927.2169
0.0, 14.701932, 927.5169
0.0, 15.036067, 927.8169
0.0, 15.370202, 928.1169
0.0, 15.704337, 928.4169
0.0, 16.038471, 928.71686
0.0, 16.372606, 929.01685
0.0, 16.706741, 929.31683
0.0, 17.040876, 929.6168
0.0, 17.375011, 929.9168
0.0, 17.709146, 930.2168
0.0, 18.043282, 930.5168
0.0, 18.377417, 930.8168
0.0, 18.711552, 931.11676
0.0, 19.045687, 931.41675
0.0, 19.379822, 931.71674
0.0, 19.713957, 932.0167
0.0, 20.048092, 932.3167
0.0, 20.382227, 932.6167
0.0, 20.716362, 932.9167
0.0, 21.050497, 933.2167
0.0, 21.384632, 933.51666
