0.625, 0.625, 953.89514
0.625, 1.1557692, 953.79517
0.625, 1.6865385, 953.6952
0.625, 2.2173076, 953.5952
0.625, 2.748077, 953.49524
0.625, 3.2788463, 953.39526
0.625, 3.8096156, 953.2953
0.625, 4.340385, 953.1953
0.625, 4.8711543, 953.09534
0.625, 5.4019237, 952.99536
0.625, 5.932693, 952.8954
0.625, 6.4634624, 952.7954
0.625, 6.9942317, 952.69543
0.625, 7.525001, 952.59546
0.625, 8.05577, 952.4955
0.625, 8.586539, 952.3955
0.625, 9.117309, 952.29553
0.625, 9.648078, 952.19556
0.625, 10.178847, 952.0956
0.625, 10.709617, 951.9956
0.625, 11.240386, 951.8956
0.625, 11.771155, 951.79565
0.625, 12.301925, 951.6957
0.625, 12.832694, 951.5957
0.625, 13.363463, 951.4957
0.625, 13.894233, 951.39575
0.625, 14.425002, 951.2958
0.625, 14.955771, 951.1958
0.625, 15.486541, 951.0958
0.625, 16.01731, 950.99585
0.625, 16.548079, 950.8959
0.625, 17.078848, 950.7959
0.625, 17.609617, 950.6959
0.625, 18.140387, 950.59595
0.625, 18.671156, 950.496
0.625, 19.201925, 950.396
0.625, 19.732695, 950.296
0.625, 20.263464, 950.19604
0.625, 20.794233, 950.09607
0.625, 21.325003, 949.9961
0.625, 21.855772, 949.8961
0.625, 22.386541, 949.79614
0.625, 22.91731, 949.69617
0.625, 23.44808, 949.5962
0.625, 23.97885, 949.4962
0.625, 24.509619, 949.39624
0.625, 25.040388, 949.29626
0.625, 25.571157, 949.1963
0.625, 26.101927, 949.0963
0.625, 26.632696, 948.99634
0.625, 27.163465, 948.89636
0.625, 27.694235, 948.7964
0.625, 28.225004, 948.6964
0.625, 28.755774, 948.59644
0.625, 29.286543, 948.49646
0.625, 29.817312, 948.3965
0.625, 30.348082, 948.2965
0.625, 30.87885, 948.19653
0.625, 31.40962, 948.09656
0.625, 31.94039, 947.9966
0.625, 32.471157, 947.8966
0.625, 33.001926, 947.79663
0.625, 33.532696, 947.69666
0.625, 34.063465, 947.5967
0.625, 34.594234, 947.4967
0.625, 35.125004, 947.3967
0.625, 35.655773, 947.29675
0.625, 36.186543, 947.1968
0.625, 36.71731, 947.0968
0.625, 37.24808, 946.9968
0.625, 37.77885, 946.89685
0.625, 38.30962, 946.7969
0.625, 38.84039, 946.6969
0.625, 39.37116, 946.5969
0.625, 39.901928, 946.49695
0.625, 40.432697, 946.397
0.625, 40.963467, 946.297
0.625, 41.494236, 946.197
0.625, 42.025005, 946.09705
0.625, 42.555775, 945.9971
0.625, 43.086544, 945.8971
0.625, 43.617313, 945.7971
0.625, 44.148083, 945.69714
0.625, 44.678852, 945.59717
0.625, 45.20962, 945.4972
0.0, 45.74039, 945.3972
0.0, 46.267796, 945.29724
0.0, 46.7952, 945.19727
0.625, 47.322605, 945.0973
0.625, 47.84953, 944.9973
0.625, 48.376453, 944.89734
1.25, 48.902897, 944.79736
1.25, 49.42886, 944.6974
1.875, 49.954823, 944.5974
2.5, 50.480785, 944.49744
2.5, 51.006268, 944.39746
2.5, 51.53175, 944.2975
3.125, 52.05675, 944.1975
3.75, 52.581272, 944.09753
3.75, 53.105312, 943.99756
3.75, 53.629353, 943.8976
4.375, 54.15291, 943.7976
4.375, 54.676468, 943.69763
5.0, 55.199543, 943.59766
5.0, 55.72262, 943.4977
5.625, 56.245693, 943.3977
5.625, 56.76877, 943.2977
6.25, 57.290882, 943.19775
6.25, 57.812996, 943.0978
6.875, 58.33511, 942.9978
