13.75, 13.125, 3283.1724
13.75, 13.742788, 3285.4724
13.75, 14.360577, 3287.7725
13.75, 14.978365, 3290.0725
13.75, 15.596153, 3292.3726
13.75, 16.213942, 3294.6726
14.375, 16.83125, 3296.9727
14.375, 17.448557, 3299.2727
15.0, 18.065865, 3301.5728
15.0, 18.683172, 3303.8728
15.625, 19.3, 3306.1729
15.625, 19.916826, 3308.473
15.625, 20.533653, 3310.773
15.625, 21.15048, 3313.073
16.25, 21.767307, 3315.373
16.25, 22.384134, 3317.673
16.875, 23.00048, 3319.9731
16.875, 23.616827, 3322.2732
16.875, 24.233173, 3324.5732
16.875, 24.84952, 3326.8733
16.875, 25.465866, 3329.1733
16.875, 26.082212, 3331.4734
17.5, 26.698559, 3333.7734
17.5, 27.314905, 3336.0735
17.5, 27.931252, 3338.3735
17.5, 28.547117, 3340.6736
17.5, 29.162983, 3342.9736
17.5, 29.778849, 3345.2737
17.5, 30.394714, 3347.5737
18.125, 31.01058, 3349.8738
18.125, 31.625965, 3352.1738
18.125, 32.24135, 3354.4739
18.125, 32.85673, 3356.774
18.125, 33.472115, 3359.074
18.75, 34.087498, 3361.374
18.75, 34.70288, 3363.674
18.75, 35.317783, 3365.974
19.375, 35.932686, 3368.2742
19.375, 36.54759, 3370.5742
19.375, 37.16201, 3372.8743
19.375, 37.776432, 3375.1743
19.375, 38.390854, 3377.4744
19.375, 39.005276, 3379.7744
19.375, 39.619698, 3382.0745
19.375, 40.23412, 3384.3745
19.375, 40.84854, 3386.6746
20.0, 41.462482, 3388.9746
20.0, 42.076424, 3391.2747
20.0, 42.690365, 3393.5747
20.0, 43.304306, 3395.8748
20.0, 43.918247, 3398.1748
20.0, 44.53219, 3400.4749
20.625, 45.14565, 3402.775
20.625, 45.75911, 3405.075
20.625, 46.37257, 3407.375
20.625, 46.98603, 3409.675
20.625, 47.59949, 3411.975
21.25, 48.21247, 3414.2751
21.25, 48.82545, 3416.5752
21.25, 49.43843, 3418.8752
21.25, 50.05141, 3421.1753
21.25, 50.66391, 3423.4753
21.25, 51.27641, 3425.7754
21.875, 51.88891, 3428.0754
21.875, 52.501408, 3430.3755
21.875, 53.113907, 3432.6755
21.875, 53.725925, 3434.9756
21.875, 54.337944, 3437.2756
22.5, 54.949963, 3439.5757
22.5, 55.56198, 3441.8757
22.5, 56.174, 3444.1758
22.5, 56.78602, 3446.4758
23.125, 57.397556, 3448.776
23.125, 58.008614, 3451.076
23.75, 58.61967, 3453.376
23.75, 59.230247, 3455.676
24.375, 59.840824, 3457.976
24.375, 60.45092, 3460.2761
25.0, 61.061016, 3462.5762
25.0, 61.671112, 3464.8762
25.0, 62.280727, 3467.1763
25.625, 62.890343, 3469.4763
25.625, 63.499958, 3471.7764
25.625, 64.10909, 3474.0764
26.25, 64.71822, 3476.3765
26.25, 65.32687, 3478.6765
26.25, 65.93504, 3480.9766
26.25, 66.54321, 3483.2766
26.25, 67.15138, 3485.5767
26.875, 67.75907, 3487.8767
26.875, 68.36676, 3490.1768
26.875, 68.97397, 3492.4768
27.5, 69.580696, 3494.7769
27.5, 70.18694, 3497.077
27.5, 70.789825, 3499.377
27.5, 71.39175, 3501.677
27.5, 71.992226, 3503.977
26.875, 72.58982, 3506.277
26.25, 73.18549, 3508.5771
22.5, 73.780685, 3510.8772
20.0, 74.374916, 3513.1772
17.5, 74.968185, 3515.4773
16.25, 75.561455, 3517.7773
14.375, 76.154724, 3520.0774
13.75, 76.74799, 3522.3774
11.25, 77.34126, 3524.6775
8.75, 77.93453, 3526.9775
7.5, 78.52876, 3529.2776
5.0, 79.123474, 3531.5776
4.375, 79.71915, 3533.8777
3.125, 80.3153, 3536.1777
3.125, 80.911934, 3538.4778
1.875, 81.50905, 3540.7778
1.875, 82.10616, 3543.078
1.25, 82.70328, 3545.378
1.25, 83.30039, 3547.678
0.625, 83.89751, 3549.978
0.625, 84.4951, 3552.278
0.625, 85.0927, 3554.5781
0.625, 85.69029, 3556.8782
0.0, 86.28789, 3559.1782
0.0, 86.88548, 3561.4783
0.0, 87.48308, 3563.7783
0.0, 88.08067, 3566.0784
0.0, 88.67827, 3568.3784
0.0, 89.27586, 3570.6785
0.0, 89.87346, 3572.9785
0.0, 90.471054, 3575.2786
0.0, 91.06865, 3577.5786
0.0, 91.666245, 3579.8787
0.0, 92.26384, 3582.1787
1.25, 92.861435, 3584.4788
2.5, 93.45951, 3586.7788
2.5, 94.05759, 3589.0789
3.75, 94.65566, 3591.379
5.625, 95.25374, 3593.679
5.625, 95.851814, 3595.979
8.125, 96.44989, 3598.279
8.75, 97.047966, 3600.579
8.75, 97.64604, 3602.8792
8.75, 98.24412, 3605.1792
8.75, 98.84219, 3607.4792
8.75, 99.44027, 3609.7793
8.75, 100.038345, 3612.0793
8.75, 100.63642, 3614.3794
8.75, 101.2345, 3616.6794
8.75, 101.83257, 3618.9795
8.75, 102.43065, 3621.2795
7.5, 103.028725, 3623.5796
6.875, 103.6268, 3625.8796
6.25, 104.22488, 3628.1797
5.625, 104.82295, 3630.4797
5.0, 105.42103, 3632.7798
4.375, 106.019104, 3635.0798
2.5, 106.61718, 3637.38
1.25, 107.215256, 3639.68
0.625, 107.81381, 3641.98
0.0, 108.41237, 3644.28
0.0, 109.010925, 3646.58
0.0, 109.60948, 3648.8801
0.0, 110.20804, 3651.1802
0.0, 110.806595, 3653.4802
0.0, 111.40515, 3655.7803
0.0, 112.00371, 3658.0803
0.0, 112.602264, 3660.3804
0.0, 113.20082, 3662.6804
0.0, 113.79938, 3664.9805
0.0, 114.397934, 3667.2805
0.0, 114.99649, 3669.5806
0.0, 115.59505, 3671.8806
0.0, 116.1936, 3674.1807
0.0, 116.79216, 3676.4807
0.0, 117.39072, 3678.7808
0.0, 117.98927, 3681.0808
0.0, 118.58783, 3683.3809
0.0, 119.186386, 3685.681
0.0, 119.78494, 3687.981
0.0, 120.3835, 3690.281
0.0, 120.982056, 3692.581
0.0, 121.58061, 3694.881
0.0, 122.17917, 3697.1812
0.0, 122.777725, 3699.4812
0.0, 123.37628, 3701.7812
